fecha,tweet,candidato,retweets,replies,likes,quotes,impresiones,valencia,emocion,postura,tono,amabilidad,legibilidad,controversialidad,informatividad,sensitivo
2023-05-24,"El próximo en quedar fuera deplano es Mulet, si Carlos Pineda está poniendo amparos para detener la impresión de papeletas sabe que se bajarán al candidato de la ⭐, en serio que ASCO da la política todo por Zury Ríos y Sandra Torres

#EleccionesGT",sandra torres,0,0,0,0,58,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.9,False
2023-05-24,"NBCNews: Eliahna, who would've turned 11 earlier this year, always wanted her own room. 

Her mother, Sandra Torres, moved into a new home with her partner after the shooting and has dedicated a bedroom to Eliahna.

“We spent all year decorating it,” Tor… https://t.co/s1nz75jIq5",sandra torres,0,1,1,0,55,neutro,tristeza,esperanza,serio,0.8,0.9,0.1,0.8,False
2023-05-24,Excelente siempre ganando Sandra Torres! https://t.co/RDGW4sdEVJ,sandra torres,0,0,0,0,37,positivo,felicidad,aprobación,informativo,1.0,1.0,0.0,0.8,False
2023-05-24,¿Que grupos económicos se enfrentan? ¿Unos con Zury / otros con Mulet? .. que empresas encuestadoras se prestan a manipular la info en favor de uno o de otro.. así las cosas .. ya sin Pineda una lucha feroz por ver quien pasa contra Sandra Torres. ¿A quien respalda el Gobierno?,sandra torres,7,0,19,1,2397,negativo,enojo,desconfianza,informativo,0.5,0.8,0.7,0.9,False
2023-05-24,Zury y Mulet se van a quebrar el #hocico para ir contra Sandra Torres!  ahora que ya le dieron #chichiflix a Carlos Pineda y Prosperidad Ciudadana....  los políticos nos tienen bien a Chimaltenango!,sandra torres,0,0,0,0,322,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.9,False
2023-05-25,¿Devolverá los millones que robó  al país y le regaló a Sandra Torres? https://t.co/aJeW2Pels5,sandra torres,0,1,0,0,53,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.8,1.0,False
2023-05-25,"""Gustavo Alejos y cuatro más aceptan que cometieron fraude en el IGSS.""
Increíble que a pesar que hayan audios de este tipo con Sandra Torres hablando de millones para su campaña, la gente sigue votando por ella.
https://t.co/SIFClu5tPO",sandra torres,0,2,0,0,142,negativo,enojo,desaprobación,informativo,0.5,0.8,0.9,0.9,False
2023-05-25,"ESE PROGRAMA YA ESTA Y ESTA EN LEY PORQUE OFRECEN LO QUE YA SE DA, NO MAS UNE, NO MAS SANDRA TORRES. https://t.co/MGhPnHn1Gs",sandra torres,0,1,0,0,18,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.7,0.6,False
2023-05-25,"Si Sandra Torres opina, no coincido.
Si Sandra Torres habla, ignoro.
Si Sandra Torres falla, la juzgo.
Si Sandra Torres tiene 100 haters, soy una de ellos.
Si Sandra Torres tiene 1 hater, yo soy esa. 
Si Sandra Torres no tiene un hater, es porque yo no existo. https://t.co/DSF95hhWhD",sandra torres,23,6,155,2,19780,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.8,False
2023-05-25,"El peor error de Tono Coro fue irse con la UNE, a sabiendas del nivel de antivoto que tiene Sandra Torres en la Ciudad de Guatemala...",sandra torres,0,1,0,0,143,negativo,desilusión,desaprobación,informativo,0.5,1.0,0.7,0.9,False
2023-05-25,Sandra torres por más linda que quiera parecer esa cara del demonio no se la quitan #Elecciones2023 #Guatemala #SandraTorres #PactoDeCorruptos #carlospineda https://t.co/oLxEPTDiDM,sandra torres,0,1,0,0,107,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.7,False
2023-05-25,"#Nacionales | La candidata presidenciable del partido UNE, Sandra Torres dio a conocer su plan de gobierno, en el tema económico mencionó que eliminaría el IVA de los productos de la canasta básica.

Vía Graciela Ramírez
#PeriodismoQueDaLaCara https://t.co/bCOUfT7vTc",sandra torres,1,2,6,0,2685,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,1.0,False
2023-05-25,"#AhoraLH | Dio inicio la conferencia de prensa de la presidenciable, Sandra Torres, del partido Unidad Nacional de la Esperanza (UNE), donde se abordará el tema de economía y protección social. https://t.co/s8VKUnvN4N",sandra torres,0,21,7,1,7761,neutro,esperanza,aprobación,informativo,1.0,1.0,0.2,1.0,False
2023-05-26,"En Guatemala, es normal que los pastores evangélicos participen en las elecciones pero como no es uno de Sandra Torres... https://t.co/ld6yTcv1SR",sandra torres,0,0,0,0,13,negativo,desilusión,desaprobación,irónico,0.5,1.0,0.7,0.8,False
2023-05-26,"El fraude esta consilidado. 
Al eliminar la candidatura de Pineda pueden hacer de todo para que Zury pase a segunda vuelta en contra de Sandra Torres y eso es LOTERIA CANTADA. 
La gente no votará por Zury Rios pero el TSE va a modificar los resultados. https://t.co/YOZmLDMgZX",sandra torres,0,0,2,0,132,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-26,"Consejo sano no vote por Zury Ríos, Sandra Torres, Manuel Conde, Edmunt Mulet. https://t.co/JAwh6xINI4",sandra torres,0,0,0,0,55,negativo,desaprobación,desaprobación,asertivo,0.5,1.0,0.8,1.0,False
2023-05-26,"ASÍ ES MI GUATEMALA.  Traficantes de la salud, Gustavo Alejos y compañía aceptan culpa, corrupción  con el IGSS en la venta de medicinas.  ¿Que pensará el Partido Político la UNE de Sandra Torres? https://t.co/z71S6xHYGz",sandra torres,0,2,0,0,92,negativo,enojo,desaprobación,agresivo,0.5,1.0,0.8,1.0,False
2023-05-26,"Cualquier empresario como Gustavo Alejos, quien se metió solo a transar en el Gobierno de la UNE, dirigido por Sandra Torres, y quien aceptó los delitos que le acusan (corrupto y ladrón), debería quedar vetado de por vida para ejercer cargos públicos y ser proveedor del Estado. https://t.co/lbrByBgnLk",sandra torres,19,12,45,2,1127,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-26,"¿Quien ganará más votos con la salida de Pineda, Sandra torres, Zury Rios o Edmond Mulet?🤔🤔 https://t.co/7lkDf7ihpM",sandra torres,0,0,0,0,41,neutro,otro,indiferencia,informativo,0.8,0.9,0.3,0.9,False
2023-05-26,"ENCUESTA | En el departamento de Quetzaltenango, la diferencia entre Sandra Torres y Zury Ríos es de 4.82 puntos: https://t.co/jOOtJ8MxcX
⌨️ La Voz de Xela",sandra torres,1,9,9,2,1834,neutro,otro,informativo,serio,0.8,1.0,0.2,1.0,False
2023-05-26,"#GUATEVOTA2023

Roberto Arzú, aspirante a la Presidencia por el partido Podemos: ""Hoy están escogiendo a su 'gerenta de turno' entre Sandra Torres y Zury Ríos; es con las que se sienten cómodos (...) Les han ido allanando el camino para que sean ellas quienes puedan optar a ese… https://t.co/HsWUGMdzma https://t.co/WOwI8arpOr",sandra torres,1,1,3,0,1565,negativo,enojo,desaprobación,agresivo,0.5,0.8,0.7,0.9,False
2023-05-26,"#EUElecciones2023

Roberto Arzú, aspirante a la Presidencia por el partido Podemos: ""Hoy están escogiendo a su 'gerenta de turno' entre Sandra Torres y Zury Ríos; es con las que se sienten cómodos (...) Les han ido allanando el camino para que sean ellas quienes puedan optar a… https://t.co/N6VCvLlAZe https://t.co/1beEoiGkGm",sandra torres,3,5,23,0,8884,negativo,enojo,desaprobación,agresivo,0.5,0.8,0.6,0.9,False
2023-05-26,"Sandra Torres siempre metida en transas con criminales, cuando uno piensa que cambió vuelve a lo mismo https://t.co/OIgcihffym",sandra torres,0,0,0,0,3,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.9,False
2023-05-25,"CSJ deniega amparo provisional a Edmond Mulet y mantiene amonestación
https://t.co/eJmYJ8ubm4",edmond mulet,2,2,20,1,5513,neutro,ninguna,información,informativo,0.8,1.0,0.2,0.9,False
2023-05-25,"Solo les recuerdo que Edmond Mulet fue vendedor de niños, y es un intolerante de pura cepa, formado en las fuerzas básicas del Movimiento de Liberación Nacional. https://t.co/87TE5PIjz1",edmond mulet,20,4,47,0,1939,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-25,"Que gran desgaste de parte de los Netcenter, la misma línea, cuentas creadas del 2023, el 90% . No sean tan obvios señores. Les falta cerebro @72_cpineda .@SandraTorresGUA .@ZuryxGuate y demás contra el señor a favor de la #ONU Edmond Mulet https://t.co/owvqT7P8HO",edmond mulet,0,0,0,0,230,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.9,False
2023-05-25,CSJ no otorga amparo provisional a Edmond Mulet quien buscaba dejar sin efecto la amonestación pública que le impuso el TSE tras emitir pronunciamientos por el caso en donde se implica a José Rubén Zamora. https://t.co/tEn9P1cvM9,edmond mulet,1,1,3,0,248,negativo,enojo,desaprobación,informativo,0.5,1.0,0.7,1.0,False
2023-05-25,"EDMOND MULET ES GIAMMATEI ‼️
EDMOND MULET ES JIMMY MORALES ‼️
EDMOND MULET ES ÁLVARO ARZÚ ‼️NI UN VOTO PARA MULET ‼️ https://t.co/OVoz6MF55L",edmond mulet,0,0,0,0,14,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.9,False
2023-05-25,"#CANoticias #Nacionales 

CSJ no otorga amparo provisional a Edmond Mulet quien buscaba dejar sin efecto la amonestación pública que le impuso el TSE tras emitir pronunciamientos por el caso en donde se implica a José Rubén Zamora.

Vía: Sergio Osegueda https://t.co/vMN2BLoppE",edmond mulet,18,3,57,3,24156,negativo,enojo,desaprobación,informativo,0.5,1.0,0.5,1.0,False
2023-05-25,"Todos los candidatos que en el 2018 ofrecieron apoyo a CICIG o una CICIG renovada 
—tuvieron que borrar sus comentarios.

Sandra Torres y Edmond Mulet.  
#DobleMoral https://t.co/acbzlxdDPb",edmond mulet,15,4,30,0,3340,negativo,enojo,desaprobación,irónico,0.5,0.8,0.7,0.9,False
2023-05-26,Una excelente oportunidad para escuhcar sobre el plan de gobierno del partido CABAL y de conocer aún más al Dr. Edmond Mulet  https://t.co/FFb91z6dYP,edmond mulet,0,0,0,0,18,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,0.8,False
2023-05-26,"Edmond Mulet, el roba niños, otro de los candidatos que se quedará esperando llegar a la presidencia, si no es que se une a los que ya quedaron fuera de la contienda 😁 https://t.co/9UBvdxg2Aw",edmond mulet,32,27,62,4,1907,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.8,False
2023-05-26,Trabajamos duro para que pueblo de Guatemala y de todo el mundo reconociera que CICIG fue La corrupción verdadera. Me agrada escuchar estas palabras de Edmond Mulet que antes apoyaba a la CICIG y ahora ha cambiado su postura de este asunto. https://t.co/ZcOXhC0UBg,edmond mulet,6,3,9,0,563,positivo,esperanza,aprobación,informativo,0.8,0.9,0.4,0.9,False
2023-05-26,"🗳️ #EleccionesGenerales2023 | #Zury encabeza encuesta con 20.3% seguida de Edmond #Mulet, con 12.8% de la preferencia electoral. 

La nota completa de los resultados de la encuesta aquí: {https://t.co/yGZiNLTRcM}. https://t.co/MV7CgnHKkk",edmond mulet,3,10,17,2,2076,neutro,otro,informativo,serio,0.8,1.0,0.2,1.0,False
2023-05-26,"#Ahora 
La CSJ deniega amparo provisional a Edmond Mulet y mantiene amonestación. https://t.co/ETFwmKw0Ha",edmond mulet,0,0,2,0,139,negativo,enojo,desaprobación,informativo,0.5,1.0,0.2,0.8,False
2023-05-26,"🗳️ ELECCIONES 2023 ⎪Lecsan Mérida: ""Mulet apoyó al presidente Giammattei""

&lt;&lt;VIDEO&gt;&gt;

En la entrevista, el candidato del Partido Humanista, reveló qué rompió su relación política con Edmond Mulet:

https://t.co/jerAdtav1t https://t.co/paaS17gNDf",edmond mulet,19,321,84,1,16761,negativo,enojo,desaprobación,informativo,0.5,1.0,0.7,0.9,False
2023-05-26,"El cambio de postura de Edmond Mulet anima esta mañana a los oyentes @concriteriogt. Mientras en 2019 estaba convencido que #CICIG era necesaria para controlar la corrupción, esa opinión ha cambiado en 2023 cuando emite un #NuncaMas hacia esa idea 🎙📻 ¿qué propone? https://t.co/Y5RsMnbx7k",edmond mulet,65,53,181,11,23198,positivo,esperanza,desconfianza,informativo,0.8,0.9,0.5,0.9,False
2023-05-26,"La caída de Mulet: 
El candidato presidencial de Cabal, Edmond Mulet, aseguró que nunca más volvería la CICIG a Guatemala, a pesar de que en 2019 afirmaba que Guatemala no saldría adelante sola sin la CICIG. https://t.co/E2vRcAxCac",edmond mulet,3,1,4,1,636,negativo,enojo,desaprobación,informativo,0.5,0.8,0.7,0.9,False
2023-05-21,"No es Maria Elena mi querida Ana Marta es suri Ríos candidata a la presidencia de Guatemala. Mira:

https://t.co/SwH1sy8HcV https://t.co/m5hrfm5Bxi",zury rios,2,0,8,1,2129,neutro,otro,indiferencia,informativo,1.0,1.0,0.0,1.0,False
2023-05-21,#FraudeElectoral para imponer a Zury Rios como presidente. Han bloqueado la inscripción de candidatos que facilmente le ganan a Zury Rios. Todo candidato que puntea es bajado de la contienda electoral. El fraude electoral es sistematico. https://t.co/YsWNCxKzqz,zury rios,0,0,0,0,63,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-21,".@ZuryxGuate, hija del dictador [Ríos Montt fue hallado culpable por genocidio y delitos de lesa humanidad], de extrema derecha y cuarto lugar en los sondeos electorales de #Guatemala:
https://t.co/aPrdWdp2b4",zury rios,4,1,5,0,306,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.8,0.9,False
2023-05-22,"1.1 Apuntes para el análisis
Quienes firmaron el fallo confirmando la participación de Zury Ríos en elecciones (a pesar de tener prohibición constitucional) están los magistrados Roberto Molina Barreto, que también firmó el fallo que anuló la sentencia por genocidio al exdictador https://t.co/4awMM6hHWH",zury rios,217,3,313,10,28756,negativo,enojo,desaprobación,informativo,0.5,0.8,0.7,0.9,False
2023-05-22,"#Mundo | En entrevista exclusiva con La Verdad Noticias, la candidata a la presidencia de Guatemala nos contó sobre el proceso electoral, las necesidades de su país y también sobre su discusión con el presidente López Obrador
https://t.co/yDbPW2xNtQ",zury rios,0,0,0,0,27,neutro,otro,información,informativo,1.0,1.0,0.2,1.0,False
2023-05-22,"Zury Ríos es la mujer más atacada de Guatemala Hasta hoy, lunes 22 de mayo 2023",zury rios,1,1,6,0,208,negativo,tristeza,desaprobación,informativo,0.5,1.0,0.3,0.8,False
2023-05-22,"Por más que sus amigos sean magistrados y el régimen la favorezca, la candidatura de Zury Ríos es inconstitucional. Esto es razón suficiente para no votar por ella ni por quienes conforman la coalición VALOR-Unionista, que son cómplices en esta manipulación y afrenta al país.",zury rios,84,24,214,1,7761,negativo,enojo,desaprobación,asertivo,0.2,0.8,0.9,0.9,False
2023-05-22,"Tanto Héctor Cifuentes como vicepresidente y Zury Ríos como presidente son los más idóneos para conducir el país. 
Estoy segura que Guatemala saldrá adelante con ambos al frente del gobierno. Este 25 de junio votemos todos por la coalición Valor-Unionista. https://t.co/ZnsDMKvhO0",zury rios,0,0,2,0,69,positivo,esperanza,aprobación,inspirador,1.0,1.0,0.2,0.8,False
2023-05-22,"ayer se cayó instagram, ojalá hoy se caiga la candidatura de zury ríos",zury rios,2,1,32,0,1719,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.6,False
2023-05-22,"Pensar que Zury Ríos es ""la menos peor y tiene carácter"" es tener 💩 en la cabeza y seguir hundiendo al país con tu voto.
Se imaginan que llegue al poder y le perdone la deuda a su esposo, que le debe a Guatemala más de 1 millón de DOLARES⁉️
Escojamos bien
https://t.co/dWXlrMTjKq",zury rios,10,0,26,0,2476,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-22,"ESTO REGRESARÁ CON ZURY RÍOS SI VOTAN POR ELLA . QUIERE VENGARSE PORQUE SE DECLARÓ CULPABLE A SU PADRE POR GENOCÍDIO Y SÍ FUÉ CULPABLE ‼️NI UN VOTO AL NARCOPARTIDO GENICIDA , VALOR UNIONISTA ‼️ https://t.co/y4N69lEEgw",zury rios,0,1,1,0,62,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.8,False
2023-05-22,"Uno de los magistrados que toman la decisión sobre Carlos Pineda, es el magistrado electo por la USAC, que causalmente es muy cercano a Zury Ríos, y fue defensor del genocida de su papá. 

Lo dijimos, lo advertimos...",zury rios,0,0,2,0,335,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-23,Zury ríos no es la opción para el país.,zury rios,0,0,2,0,47,negativo,desaprobación,desaprobación,serio,0.5,1.0,0.8,0.8,False
2023-05-23,"Para el bien de Guatemala, no voten por Zury Ríos.",zury rios,0,0,0,0,38,negativo,desaprobación,desaprobación,asertivo,0.5,1.0,0.8,0.8,False
2023-05-23,Que jamás voten por Zury Ríos esa pendeja no sirve.,zury rios,0,0,0,0,39,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.8,0.5,False
2023-05-23,"Se pone bravo contra las mujeres. ¿Lo habían notado?  Jeanine Áñez, Dina Boluarte, Zury Ríos y desde luego Norma Piña  son un claro ejemplo de la misoginia con la que se conduce este sujeto @lopezobrador_ https://t.co/Ngim9DmqDp https://t.co/vvTYgB784E",zury rios,0,0,0,0,32,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-24,"Pues todo muestra, por más que bloqueen candidatos que Zury Ríos tiene un tope de votantes. No sube, solo en sus encuestas chafas y que solo puede ganar con MÁS fraude. 

La candidata favorita del pacto de corruptos y mimada del Ejército no resulto ser tan querida.",zury rios,7,0,23,0,840,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.8,False
2023-05-24,"La campaña que asesora en Guatemala uno de los acólitos de Bukele, la de Zury Ríos, naufraga. A ese asesor también le naufragó la campaña de reelección del exfiscal Luis Martínez y la presidencial de Rodrigo Ávila en El Salvador.",zury rios,18,34,46,2,6657,negativo,enojo,desaprobación,informativo,0.5,0.8,0.6,0.9,False
2023-05-24,"ZURY RIOS YA TOCO TECHO, MULET ESTANCADO, PRENSA LIBRE YA NO HABLA A FAVOR DE PINEDA, PERO @BArevalodeLeon AREVALO y @MVillacortaOf Avanzan 🌋🇬🇹

#DespiertaPuebloDeGuatemala
#YaNoMasDeLosMismos",zury rios,2,1,9,0,142,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.8,False
2023-05-24,"Quien controla las cortes, controla el país. 

La mejor herencia de Ríos Montt a Zury. https://t.co/I2OknOVC0v",zury rios,5,0,17,0,2043,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.8,False
2023-05-24,"Es el momento para agarrar momentum y no parece que Zury Ríos lo esté consiguiendo. Si fuera al alza uno esperaría números un poco más grandes en sus redes sociales.
Sin pretender que sea un proxi d voto ni un dato definitivo miren sus últimos tiktojs vs los de mulet. Datos bajos https://t.co/BTOo3TMJCo",zury rios,38,38,142,7,18269,negativo,desilusión,desaprobación,informativo,0.5,0.8,0.4,0.9,False
2023-05-24,"En noviembre de 2022 este medio (República GT) hizo alianza con Radio Infinita, que pertenece a Alfred Kaltschmitt quién trabajó para Ríos Montt en los 80s y fue parte de su secta en Verbo. 

Actualmente dirige la campaña de Zury, obviamente nadie va tirar piedras a su tejado 😉 https://t.co/akL1riDfTK",zury rios,11,0,18,1,1995,negativo,enojo,desaprobación,informativo,0.5,0.8,0.7,0.9,False
